Datetime,Price_EUR_per_MWh,Price_EUR_per_kg,electricity_price,CF
2024-06-18 11:00:00,34.09,0.4458972,39.0,0.16365
2024-06-18 12:00:00,34.09,0.4458972,35.0,0.089775
2024-06-18 13:00:00,34.09,0.4458972,28.37,0.010558
2024-06-18 14:00:00,34.09,0.4458972,20.97,0.021614
2024-06-18 15:00:00,34.09,0.4458972,11.21,0.15145
2024-06-18 16:00:00,34.09,0.4458972,10.6,0.34525
2024-06-18 17:00:00,34.09,0.4458972,9.99,0.397085
2024-06-18 18:00:00,34.09,0.4458972,20.27,0.337515
2024-06-18 19:00:00,34.09,0.4458972,35.0,0.253492
2024-06-18 20:00:00,34.09,0.4458972,45.28,0.146269
2024-06-18 21:00:00,34.09,0.4458972,80.23,0.111916
2024-06-18 22:00:00,34.09,0.4458972,124.12,0.153112
2024-06-18 23:00:00,34.09,0.4458972,130.9,0.164809
2024-06-18 23:00:00,34.09,0.4458972,110.41,0.164809
2024-07-18 01:00:00,32.11,0.4199988,108.13,0.040808
2024-07-18 02:00:00,32.11,0.4199988,100.5,0.046213
2024-07-18 03:00:00,32.11,0.4199988,96.37,0.037644
2024-07-18 04:00:00,32.11,0.4199988,96.08,0.032426
2024-07-18 05:00:00,32.11,0.4199988,96.18,0.041795
2024-07-18 06:00:00,32.11,0.4199988,97.48,0.046777
2024-07-18 07:00:00,32.11,0.4199988,107.31,0.042728
2024-07-18 08:00:00,32.11,0.4199988,111.94,0.022018
2024-07-18 09:00:00,32.11,0.4199988,107.21,0.010558
2024-07-18 10:00:00,32.11,0.4199988,93.58,0.035845
2024-07-18 11:00:00,32.11,0.4199988,94.0,0.075292
2024-07-18 12:00:00,32.11,0.4199988,90.98,0.216499
2024-07-18 13:00:00,32.11,0.4199988,86.38,0.294152
2024-07-18 14:00:00,32.11,0.4199988,84.61,0.353996
2024-07-18 15:00:00,32.11,0.4199988,83.0,0.370381
2024-07-18 16:00:00,32.11,0.4199988,79.21,0.365784
2024-07-18 17:00:00,32.11,0.4199988,80.0,0.335857
2024-07-18 18:00:00,32.11,0.4199988,90.0,0.260734
2024-07-18 19:00:00,32.11,0.4199988,102.85,0.200076
2024-07-18 20:00:00,32.11,0.4199988,121.22,0.178704
2024-07-18 21:00:00,32.11,0.4199988,130.05,0.178704
2024-07-18 22:00:00,32.11,0.4199988,138.23,0.183917
2024-07-18 23:00:00,32.11,0.4199988,124.24,0.205133
2024-07-18 23:00:00,32.11,0.4199988,113.22,0.205133
2024-08-18 01:00:00,39.51,0.5167908,119.5,0.264585
2024-08-18 02:00:00,39.51,0.5167908,111.62,0.258046
2024-08-18 03:00:00,39.51,0.5167908,103.9,0.242649
2024-08-18 04:00:00,39.51,0.5167908,93.38,0.219955
2024-08-18 05:00:00,39.51,0.5167908,85.0,0.219955
2024-08-18 06:00:00,39.51,0.5167908,84.5,0.211215
2024-08-18 07:00:00,39.51,0.5167908,79.44,0.226315
2024-08-18 08:00:00,39.51,0.5167908,76.23,0.207414
2024-08-18 09:00:00,39.51,0.5167908,63.1,0.17768
2024-08-18 10:00:00,39.51,0.5167908,40.71,0.172065
2024-08-18 11:00:00,39.51,0.5167908,0.44,0.208476
2024-08-18 12:00:00,39.51,0.5167908,0.0,0.282635
2024-08-18 13:00:00,39.51,0.5167908,0.0,0.334266
2024-08-18 14:00:00,39.51,0.5167908,0.0,0.341991
2024-08-18 15:00:00,39.51,0.5167908,0.0,0.294251
2024-08-18 16:00:00,39.51,0.5167908,0.0,0.263186
2024-08-18 17:00:00,39.51,0.5167908,0.0,0.24126
2024-08-18 18:00:00,39.51,0.5167908,0.0,0.225061
2024-08-18 19:00:00,39.51,0.5167908,3.32,0.208476
2024-08-18 20:00:00,39.51,0.5167908,61.99,0.173146
2024-08-18 21:00:00,39.51,0.5167908,89.5,0.158772
2024-08-18 22:00:00,39.51,0.5167908,110.34,0.161635
2024-08-18 23:00:00,39.51,0.5167908,111.64,0.172139
2024-08-18 23:00:00,39.51,0.5167908,99.69,0.172139
2024-09-18 01:00:00,35.95,0.470226,70.59,0.484437
2024-09-18 02:00:00,35.95,0.470226,81.0,0.530282
2024-09-18 03:00:00,35.95,0.470226,81.22,0.506596
2024-09-18 04:00:00,35.95,0.470226,81.22,0.43358
2024-09-18 05:00:00,35.95,0.470226,82.44,0.355631
2024-09-18 06:00:00,35.95,0.470226,88.01,0.28564
2024-09-18 07:00:00,35.95,0.470226,99.22,0.226387
2024-09-18 08:00:00,35.95,0.470226,113.22,0.206393
2024-09-18 09:00:00,35.95,0.470226,123.0,0.201517
2024-09-18 10:00:00,35.95,0.470226,108.65,0.18855
2024-09-18 11:00:00,35.95,0.470226,85.74,0.133736
2024-09-18 12:00:00,35.95,0.470226,65.82,0.099051
2024-09-18 13:00:00,35.95,0.470226,60.0,0.067741
2024-09-18 14:00:00,35.95,0.470226,60.0,0.079698
2024-09-18 15:00:00,35.95,0.470226,57.61,0.117
2024-09-18 16:00:00,35.95,0.470226,56.47,0.250675
2024-09-18 17:00:00,35.95,0.470226,61.0,0.354096
2024-09-18 18:00:00,35.95,0.470226,85.5,0.384955
2024-09-18 19:00:00,35.95,0.470226,88.0,0.375152
2024-09-18 20:00:00,35.95,0.470226,120.01,0.340365
2024-09-18 21:00:00,35.95,0.470226,143.02,0.294251
2024-09-18 22:00:00,35.95,0.470226,148.26,0.250581
2024-09-18 23:00:00,35.95,0.470226,112.24,0.225061
2024-09-18 23:00:00,35.95,0.470226,109.85,0.225061
2024-10-18 01:00:00,39.37,0.5149596,50.1,0.927896
2024-10-18 02:00:00,39.37,0.5149596,45.62,0.917496
2024-10-18 03:00:00,39.37,0.5149596,38.06,0.892232
2024-10-18 04:00:00,39.37,0.5149596,30.3,0.847605
2024-10-18 05:00:00,39.37,0.5149596,30.3,0.800746
2024-10-18 06:00:00,39.37,0.5149596,49.03,0.792728
2024-10-18 07:00:00,39.37,0.5149596,57.84,0.762964
2024-10-18 08:00:00,39.37,0.5149596,75.0,0.689905
2024-10-18 09:00:00,39.37,0.5149596,99.5,0.624259
2024-10-18 10:00:00,39.37,0.5149596,75.0,0.520532
2024-10-18 11:00:00,39.37,0.5149596,54.5,0.469827
2024-10-18 12:00:00,39.37,0.5149596,29.88,0.4626
2024-10-18 13:00:00,39.37,0.5149596,5.0,0.443788
2024-10-18 14:00:00,39.37,0.5149596,3.81,0.407089
2024-10-18 15:00:00,39.37,0.5149596,3.6,0.328044
2024-10-18 16:00:00,39.37,0.5149596,3.32,0.205201
2024-10-18 17:00:00,39.37,0.5149596,6.0,0.116007
2024-10-18 18:00:00,39.37,0.5149596,49.97,0.121593
2024-10-18 19:00:00,39.37,0.5149596,81.89,0.18497
2024-10-18 20:00:00,39.37,0.5149596,109.56,0.273528
2024-10-18 21:00:00,39.37,0.5149596,103.25,0.329504
2024-10-18 22:00:00,39.37,0.5149596,93.89,0.357132
2024-10-18 23:00:00,39.37,0.5149596,81.2,0.386512
2024-10-18 23:00:00,39.37,0.5149596,71.08,0.386512
2024-11-18 01:00:00,45.98,0.6014183999999999,133.98,0.042307
2024-11-18 02:00:00,45.98,0.6014183999999999,126.61,0.035305
2024-11-18 03:00:00,45.98,0.6014183999999999,117.33,0.036347
2024-11-18 04:00:00,45.98,0.6014183999999999,122.03,0.045142
2024-11-18 05:00:00,45.98,0.6014183999999999,125.0,0.056439
2024-11-18 06:00:00,45.98,0.6014183999999999,126.46,0.066994
2024-11-18 07:00:00,45.98,0.6014183999999999,139.43,0.080935
2024-11-18 08:00:00,45.98,0.6014183999999999,143.41,0.098315
2024-11-18 09:00:00,45.98,0.6014183999999999,150.8,0.069648
2024-11-18 10:00:00,45.98,0.6014183999999999,140.22,0.050063
2024-11-18 11:00:00,45.98,0.6014183999999999,130.28,0.025797
2024-11-18 12:00:00,45.98,0.6014183999999999,126.31,0.010558
2024-11-18 13:00:00,45.98,0.6014183999999999,117.27,0.010558
2024-11-18 14:00:00,45.98,0.6014183999999999,117.33,0.010808
2024-11-18 15:00:00,45.98,0.6014183999999999,122.9,0.014026
2024-11-18 16:00:00,45.98,0.6014183999999999,130.98,0.08892
2024-11-18 17:00:00,45.98,0.6014183999999999,139.98,0.087615
2024-11-18 18:00:00,45.98,0.6014183999999999,154.69,0.064078
2024-11-18 19:00:00,45.98,0.6014183999999999,168.2,0.040326
2024-11-18 20:00:00,45.98,0.6014183999999999,158.96,0.032449
2024-11-18 21:00:00,45.98,0.6014183999999999,159.38,0.057118
2024-11-18 22:00:00,45.98,0.6014183999999999,147.24,0.110088
2024-11-18 23:00:00,45.98,0.6014183999999999,139.98,0.157518
2024-11-18 23:00:00,45.98,0.6014183999999999,134.22,0.157518
2024-12-18 01:00:00,42.51,0.5560307999999999,116.9,0.937468
2024-12-18 02:00:00,42.51,0.5560307999999999,104.15,0.924777
2024-12-18 03:00:00,42.51,0.5560307999999999,91.89,0.907714
2024-12-18 04:00:00,42.51,0.5560307999999999,91.68,0.908077
2024-12-18 05:00:00,42.51,0.5560307999999999,91.89,0.894686
2024-12-18 06:00:00,42.51,0.5560307999999999,98.96,0.898036
2024-12-18 07:00:00,42.51,0.5560307999999999,119.41,0.899009
2024-12-18 08:00:00,42.51,0.5560307999999999,129.05,0.914232
2024-12-18 09:00:00,42.51,0.5560307999999999,146.54,0.91525
2024-12-18 10:00:00,42.51,0.5560307999999999,134.12,0.908668
2024-12-18 11:00:00,42.51,0.5560307999999999,119.41,0.903005
2024-12-18 12:00:00,42.51,0.5560307999999999,98.0,0.912809
2024-12-18 13:00:00,42.51,0.5560307999999999,90.8,0.911273
2024-12-18 14:00:00,42.51,0.5560307999999999,90.46,0.923764
2024-12-18 15:00:00,42.51,0.5560307999999999,90.0,0.939286
2024-12-18 16:00:00,42.51,0.5560307999999999,101.15,0.952359
2024-12-18 17:00:00,42.51,0.5560307999999999,120.44,0.951032
2024-12-18 18:00:00,42.51,0.5560307999999999,132.55,0.951332
2024-12-18 19:00:00,42.51,0.5560307999999999,136.14,0.968223
2024-12-18 20:00:00,42.51,0.5560307999999999,135.15,0.972845
2024-12-18 21:00:00,42.51,0.5560307999999999,135.01,0.980595
2024-12-18 22:00:00,42.51,0.5560307999999999,129.95,0.985764
2024-12-18 23:00:00,42.51,0.5560307999999999,122.03,0.986514
2024-12-18 23:00:00,42.51,0.5560307999999999,97.0,0.986514
2024-01-19 01:00:00,27.46,0.3591768,71.82,0.830264
2024-01-19 02:00:00,27.46,0.3591768,67.44,0.868082
2024-01-19 03:00:00,27.46,0.3591768,67.17,0.829486
2024-01-19 04:00:00,27.46,0.3591768,60.0,0.869245
2024-01-19 05:00:00,27.46,0.3591768,54.79,0.8558
2024-01-19 06:00:00,27.46,0.3591768,50.0,0.870645
2024-01-19 07:00:00,27.46,0.3591768,60.0,0.869927
2024-01-19 08:00:00,27.46,0.3591768,74.4,0.835636
2024-01-19 09:00:00,27.46,0.3591768,82.32,0.838127
2024-01-19 10:00:00,27.46,0.3591768,87.33,0.847114
2024-01-19 11:00:00,27.46,0.3591768,81.0,0.860991
2024-01-19 12:00:00,27.46,0.3591768,78.0,0.880014
2024-01-19 13:00:00,27.46,0.3591768,78.74,0.902123
2024-01-19 14:00:00,27.46,0.3591768,70.83,0.919623
2024-01-19 15:00:00,27.46,0.3591768,61.13,0.914014
2024-01-19 16:00:00,27.46,0.3591768,60.14,0.894377
2024-01-19 17:00:00,27.46,0.3591768,63.0,0.875995
2024-01-19 18:00:00,27.46,0.3591768,69.18,0.85715
2024-01-19 19:00:00,27.46,0.3591768,80.5,0.831068
2024-01-19 20:00:00,27.46,0.3591768,84.2,0.797014
2024-01-19 21:00:00,27.46,0.3591768,82.88,0.744868
2024-01-19 22:00:00,27.46,0.3591768,80.5,0.676323
2024-01-19 23:00:00,27.46,0.3591768,74.4,0.595759
2024-01-19 23:00:00,27.46,0.3591768,61.0,0.595759
2024-02-19 01:00:00,24.98,0.3267384,44.0,0.462354
2024-02-19 02:00:00,24.98,0.3267384,44.33,0.406761
2024-02-19 03:00:00,24.98,0.3267384,44.63,0.349408
2024-02-19 04:00:00,24.98,0.3267384,43.91,0.274644
2024-02-19 05:00:00,24.98,0.3267384,43.67,0.237081
2024-02-19 06:00:00,24.98,0.3267384,41.5,0.233269
2024-02-19 07:00:00,24.98,0.3267384,44.0,0.221061
2024-02-19 08:00:00,24.98,0.3267384,55.0,0.191994
2024-02-19 09:00:00,24.98,0.3267384,59.04,0.165872
2024-02-19 10:00:00,24.98,0.3267384,44.0,0.086274
2024-02-19 11:00:00,24.98,0.3267384,39.5,0.04415
2024-02-19 12:00:00,24.98,0.3267384,31.23,0.066348
2024-02-19 13:00:00,24.98,0.3267384,30.6,0.13645
2024-02-19 14:00:00,24.98,0.3267384,30.6,0.152164
2024-02-19 15:00:00,24.98,0.3267384,30.0,0.167137
2024-02-19 16:00:00,24.98,0.3267384,27.79,0.174318
2024-02-19 17:00:00,24.98,0.3267384,31.23,0.147202
2024-02-19 18:00:00,24.98,0.3267384,43.22,0.123869
2024-02-19 19:00:00,24.98,0.3267384,53.52,0.096057
2024-02-19 20:00:00,24.98,0.3267384,66.28,0.052374
2024-02-19 21:00:00,24.98,0.3267384,72.26,0.049986
2024-02-19 22:00:00,24.98,0.3267384,65.22,0.071378
2024-02-19 23:00:00,24.98,0.3267384,54.1,0.063404
2024-02-19 23:00:00,24.98,0.3267384,53.52,0.063404
2024-03-19 01:00:00,28.65,0.3747419999999999,69.14,0.285449
2024-03-19 02:00:00,28.65,0.3747419999999999,65.06,0.158649
2024-03-19 03:00:00,28.65,0.3747419999999999,58.13,0.08892
2024-03-19 04:00:00,28.65,0.3747419999999999,56.18,0.050024
2024-03-19 05:00:00,28.65,0.3747419999999999,53.0,0.040293
2024-03-19 06:00:00,28.65,0.3747419999999999,58.76,0.051832
2024-03-19 07:00:00,28.65,0.3747419999999999,76.18,0.07272
2024-03-19 08:00:00,28.65,0.3747419999999999,101.64,0.115136
2024-03-19 09:00:00,28.65,0.3747419999999999,95.87,0.208476
2024-03-19 10:00:00,28.65,0.3747419999999999,58.13,0.230894
2024-03-19 11:00:00,28.65,0.3747419999999999,37.28,0.238734
2024-03-19 12:00:00,28.65,0.3747419999999999,35.26,0.250873
2024-03-19 13:00:00,28.65,0.3747419999999999,35.0,0.264973
2024-03-19 14:00:00,28.65,0.3747419999999999,35.0,0.312864
2024-03-19 15:00:00,28.65,0.3747419999999999,35.0,0.40396
2024-03-19 16:00:00,28.65,0.3747419999999999,35.0,0.531882
2024-03-19 17:00:00,28.65,0.3747419999999999,35.54,0.559914
2024-03-19 18:00:00,28.65,0.3747419999999999,54.5,0.474636
2024-03-19 19:00:00,28.65,0.3747419999999999,76.62,0.35882
2024-03-19 20:00:00,28.65,0.3747419999999999,128.96,0.233269
2024-03-19 21:00:00,28.65,0.3747419999999999,110.0,0.115136
2024-03-19 22:00:00,28.65,0.3747419999999999,92.01,0.028748
2024-03-19 23:00:00,28.65,0.3747419999999999,81.75,0.038624
2024-03-19 23:00:00,28.65,0.3747419999999999,76.1,0.038624
2024-04-19 01:00:00,32.18,0.4209143999999999,13.07,0.362429
2024-04-19 02:00:00,32.18,0.4209143999999999,12.17,0.349703
2024-04-19 03:00:00,32.18,0.4209143999999999,12.59,0.303729
2024-04-19 04:00:00,32.18,0.4209143999999999,13.75,0.242734
2024-04-19 05:00:00,32.18,0.4209143999999999,9.02,0.196587
2024-04-19 06:00:00,32.18,0.4209143999999999,17.59,0.1672
2024-04-19 07:00:00,32.18,0.4209143999999999,25.73,0.155386
2024-04-19 08:00:00,32.18,0.4209143999999999,35.0,0.162667
2024-04-19 09:00:00,32.18,0.4209143999999999,35.0,0.193239
2024-04-19 10:00:00,32.18,0.4209143999999999,8.6,0.241432
2024-04-19 11:00:00,32.18,0.4209143999999999,3.35,0.297695
2024-04-19 12:00:00,32.18,0.4209143999999999,3.25,0.364442
2024-04-19 13:00:00,32.18,0.4209143999999999,0.6,0.440305
2024-04-19 14:00:00,32.18,0.4209143999999999,0.04,0.506718
2024-04-19 15:00:00,32.18,0.4209143999999999,0.02,0.571586
2024-04-19 16:00:00,32.18,0.4209143999999999,0.0,0.63155
2024-04-19 17:00:00,32.18,0.4209143999999999,0.0,0.664623
2024-04-19 18:00:00,32.18,0.4209143999999999,2.5,0.636195
2024-04-19 19:00:00,32.18,0.4209143999999999,7.62,0.56295
2024-04-19 20:00:00,32.18,0.4209143999999999,21.96,0.467764
2024-04-19 21:00:00,32.18,0.4209143999999999,34.96,0.405475
2024-04-19 22:00:00,32.18,0.4209143999999999,37.52,0.386736
2024-04-19 23:00:00,32.18,0.4209143999999999,35.0,0.372037
2024-04-19 23:00:00,32.18,0.4209143999999999,35.0,0.372037
2024-05-19 01:00:00,30.91,0.4043027999999999,58.15,0.108333
2024-05-19 02:00:00,30.91,0.4043027999999999,53.85,0.108392
2024-05-19 03:00:00,30.91,0.4043027999999999,50.91,0.11807
2024-05-19 04:00:00,30.91,0.4043027999999999,49.98,0.118992
2024-05-19 05:00:00,30.91,0.4043027999999999,48.47,0.109232
2024-05-19 06:00:00,30.91,0.4043027999999999,39.9,0.081636
2024-05-19 07:00:00,30.91,0.4043027999999999,41.2,0.057163
2024-05-19 08:00:00,30.91,0.4043027999999999,49.19,0.043223
2024-05-19 09:00:00,30.91,0.4043027999999999,35.0,0.043732
2024-05-19 10:00:00,30.91,0.4043027999999999,6.69,0.051219
2024-05-19 11:00:00,30.91,0.4043027999999999,0.0,0.09972
2024-05-19 12:00:00,30.91,0.4043027999999999,0.0,0.253492
2024-05-19 13:00:00,30.91,0.4043027999999999,0.0,0.371924
2024-05-19 14:00:00,30.91,0.4043027999999999,0.0,0.393653
2024-05-19 15:00:00,30.91,0.4043027999999999,0.0,0.398791
2024-05-19 16:00:00,30.91,0.4043027999999999,-0.62,0.390123
2024-05-19 17:00:00,30.91,0.4043027999999999,-0.62,0.377232
2024-05-19 18:00:00,30.91,0.4043027999999999,0.0,0.383641
2024-05-19 19:00:00,30.91,0.4043027999999999,5.0,0.400499
2024-05-19 20:00:00,30.91,0.4043027999999999,20.8,0.42637
2024-05-19 21:00:00,30.91,0.4043027999999999,35.0,0.441755
2024-05-19 22:00:00,30.91,0.4043027999999999,51.86,0.489482
2024-05-19 23:00:00,30.91,0.4043027999999999,45.54,0.557027
2024-05-19 23:00:00,30.91,0.4043027999999999,48.15,0.557027
2024-06-19 01:00:00,34.22,0.4475976,105.16,0.20128
2024-06-19 02:00:00,34.22,0.4475976,99.96,0.239811
2024-06-19 03:00:00,34.22,0.4475976,94.76,0.2758
2024-06-19 04:00:00,34.22,0.4475976,90.56,0.306339
2024-06-19 05:00:00,34.22,0.4475976,90.56,0.360792
2024-06-19 06:00:00,34.22,0.4475976,94.76,0.430079
2024-06-19 07:00:00,34.22,0.4475976,100.0,0.501582
2024-06-19 08:00:00,34.22,0.4475976,114.32,0.527009
2024-06-19 09:00:00,34.22,0.4475976,100.0,0.492927
2024-06-19 10:00:00,34.22,0.4475976,84.69,0.423574
2024-06-19 11:00:00,34.22,0.4475976,74.71,0.348382
2024-06-19 12:00:00,34.22,0.4475976,46.41,0.297602
2024-06-19 13:00:00,34.22,0.4475976,43.54,0.272325
2024-06-19 14:00:00,34.22,0.4475976,37.0,0.211127
2024-06-19 15:00:00,34.22,0.4475976,36.4,0.186173
2024-06-19 16:00:00,34.22,0.4475976,35.02,0.188475
2024-06-19 17:00:00,34.22,0.4475976,35.01,0.22513
2024-06-19 18:00:00,34.22,0.4475976,35.02,0.263186
2024-06-19 19:00:00,34.22,0.4475976,38.47,0.294251
2024-06-19 20:00:00,34.22,0.4475976,79.83,0.310857
2024-06-19 21:00:00,34.22,0.4475976,87.41,0.348187
2024-06-19 22:00:00,34.22,0.4475976,109.81,0.410446
2024-06-19 23:00:00,34.22,0.4475976,109.0,0.462727
2024-06-19 23:00:00,34.22,0.4475976,89.59,0.462727
2024-07-19 01:00:00,32.65,0.4270619999999999,108.49,0.213886
2024-07-19 02:00:00,32.65,0.4270619999999999,106.37,0.189582
2024-07-19 03:00:00,32.65,0.4270619999999999,103.99,0.143128
2024-07-19 04:00:00,32.65,0.4270619999999999,103.98,0.091467
2024-07-19 05:00:00,32.65,0.4270619999999999,103.98,0.064117
2024-07-19 06:00:00,32.65,0.4270619999999999,105.87,0.048433
2024-07-19 07:00:00,32.65,0.4270619999999999,109.8,0.064117
2024-07-19 08:00:00,32.65,0.4270619999999999,116.22,0.067655
2024-07-19 09:00:00,32.65,0.4270619999999999,108.85,0.057804
2024-07-19 10:00:00,32.65,0.4270619999999999,101.0,0.010558
2024-07-19 11:00:00,32.65,0.4270619999999999,95.46,0.01132
2024-07-19 12:00:00,32.65,0.4270619999999999,83.8,0.046777
2024-07-19 13:00:00,32.65,0.4270619999999999,80.35,0.105045
2024-07-19 14:00:00,32.65,0.4270619999999999,78.59,0.171092
2024-07-19 15:00:00,32.65,0.4270619999999999,77.92,0.244037
2024-07-19 16:00:00,32.65,0.4270619999999999,75.0,0.25058
2024-07-19 17:00:00,32.65,0.4270619999999999,68.72,0.203943
2024-07-19 18:00:00,32.65,0.4270619999999999,78.05,0.140241
2024-07-19 19:00:00,32.65,0.4270619999999999,85.06,0.101808
2024-07-19 20:00:00,32.65,0.4270619999999999,98.1,0.051135
2024-07-19 21:00:00,32.65,0.4270619999999999,111.9,0.025405
2024-07-19 22:00:00,32.65,0.4270619999999999,121.22,0.025405
2024-07-19 23:00:00,32.65,0.4270619999999999,114.94,0.044118
2024-07-19 23:00:00,32.65,0.4270619999999999,109.11,0.044118
2024-08-19 01:00:00,39.47,0.5162675999999999,91.7,0.194301
2024-08-19 02:00:00,39.47,0.5162675999999999,76.6,0.208476
2024-08-19 03:00:00,39.47,0.5162675999999999,74.8,0.217751
2024-08-19 04:00:00,39.47,0.5162675999999999,75.92,0.208559
2024-08-19 05:00:00,39.47,0.5162675999999999,75.65,0.200076
2024-08-19 06:00:00,39.47,0.5162675999999999,79.97,0.175639
2024-08-19 07:00:00,39.47,0.5162675999999999,85.1,0.135693
2024-08-19 08:00:00,39.47,0.5162675999999999,116.02,0.125047
2024-08-19 09:00:00,39.47,0.5162675999999999,116.92,0.123231
2024-08-19 10:00:00,39.47,0.5162675999999999,112.58,0.120048
2024-08-19 11:00:00,39.47,0.5162675999999999,82.35,0.110299
2024-08-19 12:00:00,39.47,0.5162675999999999,74.28,0.099146
2024-08-19 13:00:00,39.47,0.5162675999999999,70.0,0.096202
2024-08-19 14:00:00,39.47,0.5162675999999999,69.0,0.109344
2024-08-19 15:00:00,39.47,0.5162675999999999,69.0,0.134645
2024-08-19 16:00:00,39.47,0.5162675999999999,67.1,0.143128
2024-08-19 17:00:00,39.47,0.5162675999999999,70.0,0.17439
2024-08-19 18:00:00,39.47,0.5162675999999999,79.44,0.208476
2024-08-19 19:00:00,39.47,0.5162675999999999,103.0,0.171032
2024-08-19 20:00:00,39.47,0.5162675999999999,116.26,0.108275
2024-08-19 21:00:00,39.47,0.5162675999999999,129.72,0.070182
2024-08-19 22:00:00,39.47,0.5162675999999999,157.48,0.051176
2024-08-19 23:00:00,39.47,0.5162675999999999,131.3,0.034215
2024-08-19 23:00:00,39.47,0.5162675999999999,125.0,0.034215
2024-09-19 01:00:00,35.82,0.4685256,100.67,0.195404
2024-09-19 02:00:00,35.82,0.4685256,97.89,0.21528
2024-09-19 03:00:00,35.82,0.4685256,98.02,0.263098
2024-09-19 04:00:00,35.82,0.4685256,98.42,0.321556
2024-09-19 05:00:00,35.82,0.4685256,100.67,0.376901
2024-09-19 06:00:00,35.82,0.4685256,93.0,0.408599
2024-09-19 07:00:00,35.82,0.4685256,106.42,0.408819
2024-09-19 08:00:00,35.82,0.4685256,118.23,0.348284
2024-09-19 09:00:00,35.82,0.4685256,120.85,0.23207
2024-09-19 10:00:00,35.82,0.4685256,114.7,0.141199
2024-09-19 11:00:00,35.82,0.4685256,97.94,0.101059
2024-09-19 12:00:00,35.82,0.4685256,97.89,0.06528
2024-09-19 13:00:00,35.82,0.4685256,97.33,0.13651
2024-09-19 14:00:00,35.82,0.4685256,95.5,0.240156
2024-09-19 15:00:00,35.82,0.4685256,95.0,0.26641
2024-09-19 16:00:00,35.82,0.4685256,88.0,0.27604
2024-09-19 17:00:00,35.82,0.4685256,95.4,0.321759
2024-09-19 18:00:00,35.82,0.4685256,95.5,0.341991
2024-09-19 19:00:00,35.82,0.4685256,102.0,0.298911
2024-09-19 20:00:00,35.82,0.4685256,119.44,0.207337
2024-09-19 21:00:00,35.82,0.4685256,146.5,0.127901
2024-09-19 22:00:00,35.82,0.4685256,155.01,0.10741
2024-09-19 23:00:00,35.82,0.4685256,120.69,0.179474
2024-09-19 23:00:00,35.82,0.4685256,112.46,0.179474
2024-10-19 01:00:00,38.77,0.5071116,65.0,0.5746
2024-10-19 02:00:00,38.77,0.5071116,62.14,0.673486
2024-10-19 03:00:00,38.77,0.5071116,51.21,0.746068
2024-10-19 04:00:00,38.77,0.5071116,40.0,0.782527
2024-10-19 05:00:00,38.77,0.5071116,40.0,0.822464
2024-10-19 06:00:00,38.77,0.5071116,41.25,0.862064
2024-10-19 07:00:00,38.77,0.5071116,54.78,0.862773
2024-10-19 08:00:00,38.77,0.5071116,62.4,0.820409
2024-10-19 09:00:00,38.77,0.5071116,70.0,0.791945
2024-10-19 10:00:00,38.77,0.5071116,64.53,0.717959
2024-10-19 11:00:00,38.77,0.5071116,46.42,0.627064
2024-10-19 12:00:00,38.77,0.5071116,35.0,0.548595
2024-10-19 13:00:00,38.77,0.5071116,30.24,0.413245
2024-10-19 14:00:00,38.77,0.5071116,17.67,0.230659
2024-10-19 15:00:00,38.77,0.5071116,13.17,0.109173
2024-10-19 16:00:00,38.77,0.5071116,5.79,0.049445
2024-10-19 17:00:00,38.77,0.5071116,5.05,0.065202
2024-10-19 18:00:00,38.77,0.5071116,22.32,0.176361
2024-10-19 19:00:00,38.77,0.5071116,44.13,0.327437
2024-10-19 20:00:00,38.77,0.5071116,70.0,0.406426
2024-10-19 21:00:00,38.77,0.5071116,82.88,0.5212
2024-10-19 22:00:00,38.77,0.5071116,91.5,0.641427
2024-10-19 23:00:00,38.77,0.5071116,80.18,0.656455
